x,y
-0.4556077852920626,1.8492968251277162
-0.7035474587188885,3.3988480154533858
-0.5001913376104846,1.1268458720688777
-0.6526022372756567,2.4057531653242377
0.7742424130306126,5.316182797644265
-0.9265176092549459,3.7912549607937303
0.797946360434721,4.3907391630609345
-1.1976834590403942,5.472677339369908
-1.5916203476048274,6.1156887698935
0.6080223031194915,1.9381543852483656
-1.9952120826817021,5.621389960820662
-1.2929886575659364,2.4445247100471548
-1.1427745176228028,5.3017670521976346
0.5328900253605995,1.6719010352848667
-0.5518116747354028,2.786245482863908
-1.2482282130197688,4.610787957632146
1.88636420061742,20.74483802529336
-1.8220527495086238,4.554931848450378
1.033315128659879,6.727179104317646
0.7978934438549882,5.343108563049473
-1.6857071148679426,5.280555443392257
-1.379038929151821,2.6724598258989056
1.2222698660433846,10.275415943872144
-0.31920585487389147,0.4457112082676338
-1.4329019810427168,3.149782837559674
0.1775836346284701,3.3898412286607664
-0.9913183839684602,1.63294351045067
-1.2130245718723522,2.304299313574778
0.3931447223268622,5.240697561741839
0.9708515516874318,6.753650417463329
1.4534998183921097,11.404672770187451
0.11438226274366721,3.2141984622061996
0.5213539799407354,3.3628450449273672
1.140780139687281,4.6688342436940715
1.2232322400246929,9.49334197224713
0.35872690296190624,3.0571478487336794
0.38122680837396666,3.5071785284352908
-0.6521497732977029,3.687471913423117
0.3211061680053748,1.6312373456496498
0.41666564857913774,3.124895825673488
0.45900060302132045,2.74469758109683
-0.24930667953717967,1.786942795195932
-2.622156810770872,5.270339890557003
1.9083664398499867,19.817728755657622
1.2612422772204337,9.294981100819923
1.0781626463095835,8.417256932030996
2.467311360757343,37.158084982157334
0.13642708398965273,2.337879661327534
-1.0992008170429914,3.606957829791702
-1.1265253033923028,3.9787420150307504
1.2858585628122905,8.98603365628599
-0.7474640412032699,3.9317288668407615
-0.31072545599275897,1.2411282841663043
-1.103746810305715,2.2294431983898706
0.3313599873136734,4.111934372176696
-1.1885914920832652,3.761049405233888
2.0309234932436095,24.481034333915737
2.7995602777638644,50.271920409065665
-0.8626084556348403,2.4620856642183138
-0.7852623557601349,1.8287657894689653
1.5969407572320933,13.601191156064058
-0.47844764364801445,3.0714611268372844
-1.2867190407426583,4.217542110846542
-2.1103302890874356,4.498316988520383
-1.0076748634053991,1.5326334976426486
0.23346966143461723,1.8958722227176366
-0.8216029306537939,2.687245327791535
2.055986382523445,23.751511788822693
-1.0614768396910608,2.8465347085866295
-1.2819191356007626,4.1238040129089315
1.128717669185717,8.598852776025057
0.15305672275104748,2.5065468484727678
1.4040681925061487,9.853929961718006
-0.4987987539832581,3.816996325897221
-0.29663778121082834,0.6995977135100764
-1.837658909268531,4.314053033484395
0.18774375832438234,1.7682679986606402
2.3932239621306017,34.622869483331954
0.6628218673276591,2.9044352808768403
-0.6080356920657278,1.875428734224096
-0.5423621857740163,3.824303870056707
-0.5756449579149683,2.086527159664849
-0.048955041108108305,2.6023377849579963
-0.32184073812111225,1.3294989401138797
1.0603216764642664,7.236133833776593
-1.1533244519029955,3.161661146352912
0.7725405075319617,5.864003897683214
-0.9490519548920593,3.2693325814806857
1.2419997249315997,7.938806301363412
0.3933375868570414,2.5306982027689533
0.6099827520399314,2.896059622042174
0.2628190594876589,2.2731691758505512
-1.614890809421677,5.477091239608648
0.24961576791325668,2.4584857979202583
-0.624212888843058,2.108091103636653
2.016202549548558,21.072390587118402
1.2333056964371936,8.873178280255244
0.5362134329449207,3.420853331402542
-1.785396903659685,5.0407596474499945
3.173725468418239,66.03744196106285
0.1723659877876336,2.7816831070844343
-0.3795608362203037,2.174166747009577
0.31982301178825523,3.17153229595565
0.29678108070379156,3.1017924655965996
1.2200014021048384,8.68825719226484
0.916458697442555,5.297404630248482
-0.8536197991376817,2.2833787065657103
1.024216269942987,7.5597303306889945
-0.7138352095838572,3.0718240164152237
0.10962692232765588,3.0744205876124138
-0.4226493959207224,1.9957650878448705
0.5637223693581078,4.1292370120058735
0.780554620353989,4.913406461649975
-0.9712661915020896,3.7319642803869133
-0.570237391750344,1.0834242650595878
1.2967060880556542,10.09047892800209
-1.2313387205069761,3.137683527618454
-0.028040251197455776,3.0278924410365438
-1.1448839347754773,3.648736795564952
0.5939005707059251,3.1492904603643286
0.6202968455744363,1.762585654531647
